intron_ID,gene,sample_prefix,Ave,SE
I 142254 142601 +,EFB1,U_R,2.2774566666666668e-4,6.841931982106939e-5
I 142285 142619 +,EFB1,U_R,1.3248e-4,5.6112608592008976e-5
I 142459 142619 +,EFB1,U_R,2.0128233333333335e-4,2.922861523879943e-5
I 150990 151096 -,TFC3,U_R,0.28888058666666666,0.039010738080613526
II 110220 110505 -,CMC2,U_R,0.006114862,0.003669874
II 125155 125244 +,SEC17,U_R,0.003875907,0.0010458933117198587
II 125155 125317 +,SEC17,U_R,0.013323841333333334,0.0025056856871125675
II 125157 125272 +,SEC17,U_R,0.0022577455,0.0010382335
II 142728 142846 -,ERD2,U_R,0.0021840366666666666,0.00112903287687329
II 142754 142846 -,ERD2,U_R,0.05244543,0.005387231009836037
II 168425 168780 +,RPL19B,U_R,5.56e-5,1.71e-5
II 168555 168808 +,RPL19B,U_R,2.617446666666667e-4,7.646203900048123e-5
II 168601 168808 +,RPL19B,U_R,7.5773e-5,1.9616122510153057e-5
II 168649 168808 +,RPL19B,U_R,1.660915e-4,1.2489149999999997e-4
II 170621 170804 +,LSM2,U_R,0.021763371666666666,0.003974459450675708
II 170677 170757 +,LSM2,U_R,0.04189403433333333,0.0027887735758296067
II 170677 170844 +,LSM2,U_R,0.004110161,7.597103824741374e-4
II 170677 170871 +,LSM2,U_R,0.005541326666666666,0.0010543567976507976
II 366508 366584 -,YBR062C,U_R,0.11616375,0.04738759959651931
II 393181 393507 +,ECM33,U_R,0.0100596,0.001456838689762528
II 393181 393669 +,ECM33,U_R,6.488416666666667e-4,2.471776796431623e-4
II 406708 407122 -,UBC4,U_R,2.97036e-4,1.6911e-4
II 406769 407122 -,UBC4,U_R,8.007513333333333e-4,3.7713993103017404e-4
II 407034 407122 -,UBC4,U_R,0.0012472953333333332,1.9390188076905747e-4
II 407041 407122 -,UBC4,U_R,0.002527699,1.9419522253735628e-4
II 414756 415261 -,RPL19A,U_R,2.7489666666666665e-4,8.564827835656969e-5
II 426494 426873 -,YBR089C-A_five_prime_UTR_intron,U_R,0.0031308674999999996,8.307034029905519e-4
II 426494 426873 -,YBR090C,U_R,0.0031308674999999996,8.307034029905519e-4
II 426517 426630 -,YBR089C-A_five_prime_UTR_intron,U_R,0.03947941666666667,0.002401729720875363
II 426517 426630 -,YBR090C,U_R,0.03947941666666667,0.002401729720875363
II 45645 45972 +,YBL092W_five_prime_UTR_intron,U_R,2.0406166666666665e-4,8.767820468876199e-5
II 45645 45978 +,YBL092W_five_prime_UTR_intron,U_R,2.9483533333333334e-4,7.78803905920982e-5
II 45647 45979 +,YBL092W_five_prime_UTR_intron,U_R,5.705e-5,2.8049999999999994e-5
II 462210 462269 +,SUS1,U_R,0.03476226166666667,0.0015826130955838348
II 462210 462499 +,SUS1,U_R,0.0018610435,5.650851162085378e-4
II 592417 592772 -,RPS6B,U_R,9.808000000000001e-5,2.728e-5
II 592673 592768 -,RPS6B,U_R,6.900879999999999e-4,8.026620107077032e-5
II 60150 60697 -,RPL23A,U_R,6.262975e-4,1.1204550000000001e-4
II 60190 60697 -,RPL23A,U_R,0.0010330326666666667,1.19715562244198e-4
II 60209 60697 -,RPL23A,U_R,4.907016666666666e-4,1.3515533496232318e-4
II 60217 60697 -,RPL23A,U_R,5.975e-5,2.9500000000000035e-6
II 60333 60697 -,RPL23A,U_R,1.2112733333333334e-4,5.3118905113381666e-5
II 604513 604925 +,RPS9B,U_R,5.2233333333333334e-5,1.1109355416844752e-5
II 604515 604928 +,RPS9B,U_R,8.212966666666667e-5,1.8112671810395924e-5
II 604515 605211 +,RPS9B,U_R,1.3829833333333334e-4,4.820611305748588e-5
II 604519 604927 +,RPS9B,U_R,5.2566666666666666e-5,1.166266598071718e-5
II 606281 606633 +,RPL21A,U_R,4.041133333333334e-4,8.759121680726772e-5
II 606281 606670 +,RPL21A,U_R,1.6014733333333334e-4,3.734112914438686e-5
II 606281 606680 +,RPL21A,U_R,9.0748e-5,2.6348000000000006e-5
II 653369 653558 +,HPC2,U_R,0.025832062666666666,0.010232309556813885
II 726680 727011 -,YBR255C-A,U_R,0.008207902333333333,0.0026755714236078205
II 726826 727011 -,YBR255C-A,U_R,0.022994541,0.00507009517608105
III 101606 101700 -,YCL012C,U_R,0.031844915333333335,0.004210168824631238
III 107034 107287 +,VMA9,U_R,0.0032081976666666666,5.836373482089524e-4
III 107034 107304 +,VMA9,U_R,3.7484533333333333e-4,4.836947372924833e-5
III 111580 111633 -,YCL002C,U_R,0.19663547233333334,0.0120881745722907
III 177906 178212 -,RPS14A,U_R,1.418265e-4,7.882649999999999e-5
III 177936 178213 -,RPS14A,U_R,1.8264266666666667e-4,6.632888401828507e-5
III 293848 293993 +,HMRA1,U_R,0.0023726433333333334,4.515602653043974e-4
III 293851 293993 +,HMRA1,U_R,0.054525802666666665,0.005962441218421762
III 293851 294007 +,HMRA1,U_R,0.002391555666666667,0.0010180514087250758
III 293940 294003 +,HMRA1,U_R,0.0011886686666666667,3.5013189918578464e-4
III 293940 294007 +,HMRA1,U_R,0.034629169333333334,0.003981981809176613
III 293940 294021 +,HMRA1,U_R,0.002517725,4.775147615899778e-4
III 293940 294024 +,HMRA1,U_R,0.0022322563333333333,8.524246149797908e-4
IV 1103810 1103881 +,MCM21,U_R,0.015092332,0.005465119684675626
IV 117667 118126 +,RPL35A,U_R,3.5835733333333333e-4,1.7231710394244415e-5
IV 117667 118170 +,RPL35A,U_R,0.0010525623333333333,5.947834625680549e-5
IV 117669 118159 +,RPL35A,U_R,1.5805533333333334e-4,5.672374995047882e-5
IV 117831 118157 +,RPL35A,U_R,1.948095e-4,2.8604500000000007e-5
IV 122078 122167 +,YDL189W_five_prime_UTR_intron,U_R,0.03858775066666666,0.014620108167348425
IV 122078 122186 +,YDL189W_five_prime_UTR_intron,U_R,0.013388317,0.003864227670655333
IV 1319618 1319816 -,DYN2,U_R,0.015000807333333335,0.0015482163942718017
IV 1319627 1319697 -,DYN2,U_R,0.013117941,6.051961699584139e-4
IV 1319746 1319816 -,DYN2,U_R,0.006594005666666666,9.190340067629586e-4
IV 1319748 1319816 -,DYN2,U_R,0.011358012666666667,0.0015166321450253229
IV 1355232 1355550 -,RPS17B,U_R,0.008297187333333334,7.164485802494447e-4
IV 1355251 1355550 -,RPS17B,U_R,9.25458e-4,5.976400000000001e-5
IV 1355268 1355550 -,RPS17B,U_R,0.001115775,2.8947569723035475e-4
IV 1359970 1360373 +,RPS18A,U_R,0.0041401116666666665,3.5275621471129943e-4
IV 1359970 1360378 +,RPS18A,U_R,9.016296666666667e-4,2.2801837825369353e-4
IV 1359970 1360405 +,RPS18A,U_R,2.2697733333333333e-4,5.028209148505172e-5
IV 1359970 1360438 +,RPS18A,U_R,0.031772748,0.002271390108035825
IV 1359972 1360406 +,RPS18A,U_R,0.0034968906666666666,2.0287669524478275e-4
IV 1401788 1402184 +,RPL27B,U_R,4.5858966666666666e-4,1.1719596737990224e-4
IV 1401792 1402184 +,RPL27B,U_R,6.171146666666666e-4,1.6314571169901397e-4
IV 1401797 1402184 +,RPL27B,U_R,0.0027899303333333335,1.1046439238857826e-4
IV 1401801 1402144 +,RPL27B,U_R,1.37408e-4,6.080799999999999e-5
IV 1401801 1402404 +,RPL27B,U_R,2.4407550000000002e-4,1.674755e-4
IV 1450456 1450846 -,RPL37B,U_R,2.69903e-4,4.816735764325601e-5
IV 1450457 1450845 -,RPL37B,U_R,2.31088e-4,7.590374761059783e-5
IV 1450458 1450849 -,RPL37B,U_R,5.76e-5,3.0000000000000046e-7
IV 1450459 1450847 -,RPL37B,U_R,6.756666666666666e-5,9.96817156977369e-6
IV 1450475 1450846 -,RPL37B,U_R,1.5417766666666667e-4,2.5391260966018297e-5
IV 216158 216504 +,YDL137W_five_prime_UTR_intron,U_R,0.0019187176666666667,8.475293358895872e-4
IV 216158 216512 +,YDL137W_five_prime_UTR_intron,U_R,6.902473333333333e-4,5.0279734450814725e-5
IV 216158 216521 +,YDL137W_five_prime_UTR_intron,U_R,0.00549034,8.926390000000002e-4
IV 217603 218020 +,RPL35B,U_R,0.5001595806666667,0.499920210402209
IV 217605 218009 +,RPL35B,U_R,0.6670504633333333,0.666474777735924
IV 217817 218007 +,RPL35B,U_R,0.8336529966666667,0.8331735035763255
IV 230020 230273 +,RPP1B,U_R,1.24574e-4,5.383052046314739e-6
IV 230020 230293 +,RPP1B,U_R,9.151999999999999e-5,4.3819999999999984e-5
IV 254943 255044 -,IWR1,U_R,0.081971443,0.01639555774983292
IV 254949 255044 -,IWR1,U_R,0.0327900575,3.225255000000003e-4
IV 254956 255044 -,IWR1,U_R,0.750584775,0.0626461883235826
IV 254975 255148 -,IWR1,U_R,0.033379297333333335,0.0132256739617027
IV 306806 307765 -,RPS16B,U_R,2.805796666666667e-4,4.732516477285397e-5
IV 307364 307765 -,RPS16B,U_R,1.9398433333333334e-4,6.338877841367333e-5
IV 308428 308769 +,RPL13A,U_R,2.77225e-4,1.6682499999999998e-4
IV 308428 308803 +,RPL13A,U_R,0.0011680780000000001,0.001057066
IV 337525 337606 +,UBC9,U_R,9.006033333333333e-4,3.8745420763118726e-5
IV 337525 337617 +,UBC9,U_R,0.00740712,0.0010425817636158486
IV 337525 337635 +,UBC9,U_R,0.004544199,7.135559589551007e-4
IV 337525 337894 +,UBC9,U_R,0.0024886166666666667,0.0012236138024727323
IV 340811 341183 -,YDL061C_five_prime_UTR_intron,U_R,0.004103562666666666,3.5364800395182647e-4
IV 340829 341219 -,YDL061C_five_prime_UTR_intron,U_R,4.705495e-4,2.895050000000003e-5
IV 399362 399495 +,ARP2,U_R,0.0062114806666666664,0.0014473624425107824
IV 399362 399818 +,ARP2,U_R,0.0011235659999999999,3.719999999999993e-5
IV 457476 458097 -,MAF1,U_R,0.010597146333333333,0.005467172852475654
IV 457716 458097 -,MAF1,U_R,0.005501260333333333,0.0016930777875547968
IV 458002 458097 -,MAF1,U_R,0.0058531615000000006,5.434264999999998e-4
IV 458039 458097 -,MAF1,U_R,0.009303373,0.001120879370134152
IV 491560 491887 +,RPS11A,U_R,8.266666666666667e-5,8.833710683763903e-6
IV 491670 491898 +,RPS11A,U_R,1.3230433333333332e-4,3.284947574585899e-5
IV 491689 491898 +,RPS11A,U_R,0.0013812773333333334,1.679036534845042e-4
IV 579465 580017 +,RPS13,U_R,0.0010197323333333333,7.199192770592024e-4
IV 579479 580024 +,RPS13,U_R,1.8109666666666667e-4,6.88898114003644e-5
IV 579708 580017 +,RPS13,U_R,9.0263e-5,4.4763e-5
IV 579895 580017 +,RPS13,U_R,3.5155066666666665e-4,3.640305795915747e-5
IV 629906 630038 +,UBC13,U_R,0.006879114666666667,0.0010699333849158296
IV 629906 630056 +,UBC13,U_R,0.019759407333333333,0.00254113009101819
IV 652781 653480 +,YDR099W_five_prime_UTR_intron,U_R,0.0017526555,1.7933849999999998e-4
IV 652781 653490 +,YDR099W_five_prime_UTR_intron,U_R,5.58813e-4,2.13985e-4
IV 652781 653526 +,YDR099W_five_prime_UTR_intron,U_R,0.037658004,0.001277449836157961
IV 652781 653562 +,YDR099W_five_prime_UTR_intron,U_R,0.0015056596666666667,4.582968539212452e-4
IV 65307 65403 +,DTD1,U_R,0.006337804666666666,0.0023210012250567164
IV 65307 65406 +,DTD1,U_R,0.006740203,0.001059158876624749
IV 65307 65439 +,DTD1,U_R,0.006237330500000001,7.002315000000001e-4
IV 653134 653523 +,YDR099W_five_prime_UTR_intron,U_R,0.003576791666666667,0.0018062017033764837
IV 715178 715358 -,SAC6,U_R,0.0027395935,1.0454750000000014e-4
IV 715192 715358 -,SAC6,U_R,0.014500836000000001,0.001015407404942962
IV 715246 715358 -,SAC6,U_R,0.001512004,1.9448100000000004e-4
IV 715248 715354 -,SAC6,U_R,0.016569877333333333,9.509529728155739e-4
IV 733686 733775 -,RUB1,U_R,0.006780529,0.0031472318682668325
IV 733708 733775 -,RUB1,U_R,0.0035027755000000002,0.0015017744999999997
IX 155223 155433 +,COX5B,U_R,0.006855345,0.004964986
IX 155223 155438 +,COX5B,U_R,0.034739933333333334,0.008407280657838743
IX 231954 232366 -,RPS24B,U_R,8.05278e-4,2.9377466470976245e-4
IX 256554 257025 -,RPL34B,U_R,1.0757099999999999e-4,2.690000000000003e-7
IX 256555 256785 -,RPL34B,U_R,9.023466666666666e-5,6.218762150496226e-5
IX 316772 317148 +,RPL2B,U_R,4.2457566666666665e-4,1.317233181461978e-4
IX 316847 317171 +,RPL2B,U_R,3.401695e-4,5.74975e-5
IX 317047 317171 +,RPL2B,U_R,3.307443333333333e-4,7.950153188531094e-5
IX 47699 47755 +,YIL156W-B,U_R,0.0035080613333333334,0.0016131977758636557
IX 47699 47756 +,YIL156W-B,U_R,0.006010975666666666,0.002089728011106895
IX 47699 47764 +,YIL156W-B,U_R,0.11492663933333333,0.009865556852805327
IX 47699 47788 +,YIL156W-B,U_R,0.003594143,9.356131879453889e-4
IX 68716 69150 +,RPL40A,U_R,2.02663e-4,6.689320611492122e-5
IX 99096 99381 -,RPL16A,U_R,8.1266e-5,2.7566e-5
IX 99096 99414 -,RPL16A,U_R,3.9818933333333334e-4,1.5074762328290436e-4
IX 99120 99385 -,RPL16A,U_R,2.50327e-4,1.291629567032798e-4
IX 99131 99385 -,RPL16A,U_R,0.006473406333333333,4.892028094946354e-4
IX 99133 99385 -,RPL16A,U_R,2.0778066666666666e-4,1.134504286995475e-4
IX 99137 99385 -,RPL16A,U_R,1.270395e-4,3.39395e-5
V 148195 148291 +,GIM4,U_R,0.0010400033333333334,2.697790733608603e-4
V 158999 159091 -,PMI40,U_R,0.0011997216666666667,4.7946920834617847e-4
V 166758 166874 -,TMA20,U_R,0.00133526,6.5545e-4
V 269717 270148 -,RPL34A,U_R,1.7612133333333332e-4,2.1285396404838483e-5
V 269751 270147 -,RPL34A,U_R,2.0408e-4,6.6282e-5
V 269784 270148 -,RPL34A,U_R,0.017909265333333334,6.921113202814834e-4
V 269788 270148 -,RPL34A,U_R,3.720293333333334e-4,1.5300774375755555e-4
V 306427 306791 +,RPS24A,U_R,1.68799e-4,8.899899999999999e-5
V 307656 307848 +,YOS1,U_R,0.001765754,6.845480132681223e-4
V 307747 307813 +,YOS1,U_R,7.803745000000001e-4,3.252085e-4
V 307747 307816 +,YOS1,U_R,0.001950018,8.285482882858026e-4
V 307747 307818 +,YOS1,U_R,0.016914696666666666,5.327306858192462e-4
V 307747 307824 +,YOS1,U_R,0.0020027363333333333,8.485404601318535e-4
V 307747 307828 +,YOS1,U_R,5.03979e-4,4.881299999999998e-5
V 307747 307838 +,YOS1,U_R,6.13071e-4,1.1267342538061051e-4
V 307958 308068 +,YOS1,U_R,0.003408964333333333,0.0011789174533253426
V 348093 348276 -,AIM11,U_R,0.029023459,0.012002181999999998
V 348202 348286 -,AIM11,U_R,0.010010074,0.0027733985781528657
V 362913 363092 +,YER102W_five_prime_UTR_intron,U_R,2.08527e-4,2.2108182112813642e-5
V 396771 397281 +,RPL23B,U_R,5.08034e-4,3.165413862372502e-4
V 396811 397282 +,RPL23B,U_R,2.68707e-4,1.2384068801084725e-4
V 396811 397285 +,RPL23B,U_R,3.0731233333333334e-4,2.800921559257079e-5
V 423591 423929 +,YER131W_five_prime_UTR_intron,U_R,2.1745e-4,7.7079e-5
V 423591 423931 +,YER131W_five_prime_UTR_intron,U_R,0.00300634,3.222435008907602e-4
V 423825 423951 +,YER131W_five_prime_UTR_intron,U_R,0.0024803223333333332,2.0192387289713363e-4
VI 203285 203386 -,LSB3,U_R,0.0010657015,1.2761549999999998e-4
VI 203292 203386 -,LSB3,U_R,0.007224514333333333,0.002441186326367458
VI 221264 221414 -,RPL2A,U_R,0.0010994313333333333,2.8780129575822126e-4
VI 221282 221414 -,RPL2A,U_R,3.11648e-4,8.947499999999998e-5
VI 223440 223771 -,YFR032C-A_five_prime_UTR_intron,U_R,0.00025443166666666664,1.6350564568064444e-4
VI 223441 223727 -,YFR032C-A_five_prime_UTR_intron,U_R,3.605325e-4,6.98345e-5
VI 54376 54686 -,ACT1,U_R,1.6728699999999999e-4,8.938699999999998e-5
VI 64354 64920 -,RPL22B,U_R,0.0031010363333333333,4.73551635563407e-4
VI 64588 64920 -,RPL22B,U_R,0.004595642,0.001496908513839217
VI 64592 64856 -,RPL22B,U_R,0.003684810666666667,9.429811830183983e-4
VI 64592 64920 -,RPL22B,U_R,0.020220257666666668,0.005419461531345138
VI 64600 64856 -,RPL22B,U_R,0.10342496866666667,0.005278566490519636
VII 148599 148711 -,YGL189C_five_prime_UTR_intron,U_R,0.002053513,2.1990615143055906e-4
VII 148599 148716 -,YGL189C_five_prime_UTR_intron,U_R,0.003456088,7.629250474472138e-4
VII 148599 148767 -,YGL189C_five_prime_UTR_intron,U_R,0.00324442,2.9990027620694184e-4
VII 148599 148897 -,YGL189C_five_prime_UTR_intron,U_R,0.07579794249999999,0.06332982149999998
VII 148599 148901 -,YGL189C_five_prime_UTR_intron,U_R,8.378453333333333e-4,2.848676226930287e-4
VII 148599 148969 -,YGL189C_five_prime_UTR_intron,U_R,0.041265753,0.010945549
VII 148631 148715 -,YGL189C_five_prime_UTR_intron,U_R,0.0015941534999999998,6.727774999999998e-4
VII 148641 148715 -,YGL189C_five_prime_UTR_intron,U_R,6.24174e-4,1.8546365542606997e-4
VII 311229 311526 +,RPL28,U_R,4.37e-5,1.2150034293504416e-5
VII 311350 311526 +,RPL28,U_R,0.0010827835,0.0010657835
VII 311400 311526 +,RPL28,U_R,5.667123333333333e-4,1.4451060026440197e-4
VII 364911 365432 -,RPL7A,U_R,1.470385e-4,1.1023849999999998e-4
VII 364965 365985 -,RPL7A,U_R,2.2763433333333332e-4,4.484086122921568e-5
VII 364969 365432 -,RPL7A,U_R,1.14023e-4,3.5014667816978265e-5
VII 364990 365432 -,RPL7A,U_R,3.2243333333333333e-4,1.4599992212022277e-4
VII 365510 365985 -,RPL7A,U_R,8.455896666666666e-4,1.5533483734643834e-4
VII 365526 365985 -,RPL7A,U_R,4.8035966666666667e-4,2.274268410473526e-4
VII 365527 365969 -,RPL7A,U_R,4.37481e-4,4.365019125196744e-5
VII 365535 365985 -,RPL7A,U_R,1.09817e-4,3.021053804552312e-5
VII 436313 436378 +,HOP2,U_R,0.044534944666666666,0.012349430448601727
VII 436313 436504 +,HOP2,U_R,0.019831625,0.004879064246840372
VII 439085 439323 +,RPL30,U_R,5.2799999999999996e-5,3.25e-5
VII 439095 439325 +,RPL30,U_R,9.9648e-5,6.947999999999995e-6
VII 439095 439326 +,RPL30,U_R,3.145e-5,1.115e-5
VII 439096 439325 +,RPL30,U_R,2.87119e-4,1.687705025569733e-5
VII 439098 439295 +,RPL30,U_R,6.69e-5,7.502666192761079e-6
VII 439098 439323 +,RPL30,U_R,0.006013580333333333,1.654060132334306e-4
VII 439100 439294 +,RPL30,U_R,5.338023333333334e-4,2.1221169872977717e-5
VII 439100 439313 +,RPL30,U_R,0.0015483683333333334,1.2129844988887715e-4
VII 439100 439323 +,RPL30,U_R,0.0013015513333333333,1.2506980805445327e-4
VII 439103 439323 +,RPL30,U_R,5.2833333333333335e-5,1.6531014622352874e-5
VII 497893 497999 -,EFM5,U_R,0.0027182960000000003,3.87294e-4
VII 497903 497999 -,EFM5,U_R,0.010496861,9.703612488410354e-4
VII 534474 534781 -,YGR027C_five_prime_UTR_intron,U_R,0.072800089,0.0027047945384151323
VII 543639 543755 +,ERV1,U_R,0.002845753,2.7258527819626165e-4
VII 543639 543788 +,ERV1,U_R,0.014261161333333333,0.0017953165302416112
VII 555831 556109 +,RPL26B,U_R,4.2165666666666666e-4,6.075079190247464e-5
VII 555831 556291 +,RPL26B,U_R,8.889233333333334e-5,2.7519809085658855e-5
VII 555831 556297 +,RPL26B,U_R,9.4344e-5,2.8023439046626667e-5
VII 555831 556304 +,RPL26B,U_R,6.5125e-5,3.6625e-5
VII 555831 556323 +,RPL26B,U_R,3.303196666666667e-4,1.1340112624710176e-4
VII 556128 556307 +,RPL26B,U_R,2.4216266666666667e-4,9.249981101662376e-5
VII 556132 556307 +,RPL26B,U_R,7.740000000000001e-5,2.04e-5
VII 556156 556307 +,RPL26B,U_R,1.1665933333333334e-4,4.4060042220184544e-5
VII 62064 62189 +,TAN1,U_R,0.0024151800000000003,8.812307680989886e-4
VII 62132 62183 +,TAN1,U_R,0.12267916766666667,0.0062564218706678875
VII 62132 62196 +,TAN1,U_R,0.115574436,0.00583634227163061
VII 62132 62214 +,TAN1,U_R,0.008719701333333333,8.077340241037131e-4
VII 727039 727355 +,RPS23A,U_R,1.71399e-4,6.234399999999998e-5
VII 727039 727385 +,RPS23A,U_R,3.7038399999999997e-4,6.006657165456786e-5
VII 727039 727510 +,RPS23A,U_R,1.44652e-4,4.119803657133837e-5
VII 727204 727357 +,RPS23A,U_R,7.78775e-5,3.1177500000000004e-5
VII 72845 73137 -,OST5,U_R,0.0029822825,0.0011287144999999998
VII 72985 73137 -,OST5,U_R,0.022080172500000002,4.974385000000008e-4
VII 787784 788178 -,YGR148C_five_prime_UTR_intron,U_R,0.009362904666666666,7.391532704940913e-4
VII 787787 787866 -,YGR148C_five_prime_UTR_intron,U_R,2.32399e-4,9.001241081095429e-6
VII 787787 788015 -,YGR148C_five_prime_UTR_intron,U_R,0.0015849466666666668,1.354550651216525e-4
VII 787787 788678 -,YGR148C_five_prime_UTR_intron,U_R,0.030968154666666668,0.01583361212268776
VII 787800 788178 -,YGR148C_five_prime_UTR_intron,U_R,5.08574e-4,9.214353096663922e-5
VII 920660 921114 +,RPS0A,U_R,1.9967433333333332e-4,1.1227553573884404e-4
VII 920665 921108 +,RPS0A,U_R,2.2256266666666668e-4,4.7813963003615494e-5
VII 920665 921113 +,RPS0A,U_R,1.5248566666666667e-4,5.6490455418986e-5
VII 920665 921129 +,RPS0A,U_R,0.001020276,2.607014919967535e-4
VIII 104402 104803 +,RPL14B,U_R,1.8279800000000002e-4,2.730999999999998e-6
VIII 104408 104806 +,RPL14B,U_R,3.7695333333333334e-4,4.607214969419644e-5
VIII 126548 127112 +,RPL27A,U_R,6.223763333333334e-4,1.0778584713887276e-4
VIII 126552 126829 +,RPL27A,U_R,6.55e-5,3.4e-5
VIII 126556 127112 +,RPL27A,U_R,9.7e-5,2.4999999999999998e-6
VIII 129529 129630 +,VPS29,U_R,0.007839049333333334,0.0039921713273355945
